Cycle_BatchID,T_delay_10,T_delay_9,T_delay_8,T_delay_7,T_delay_6,T_delay_5,T_delay_4,T_delay_3,T_delay_2,T_delay_1,T_production_1,T_production_2,T_production_3.1,T_production_3.2,T_production_4.2,T_production_5,T_production_6,T_production_7,T_production_9,T_production_10,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_9,T_10,T_total,M_delay_9,M_delay_8,M_delay_7,M_delay_5,M_delay_3,M_production_1,M_production_2,M_production_3.1,M_production_3.2,M_production_4.2,M_production_4.3,M_production_5,M_production_6,M_production_7,M_production_8,M_production_9,M_production_10,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_total
C_5,0.0,0.0,0.8162650602409638,0.7883435582822086,0.5676229508196722,0.2552083333333333,0.7422360248447205,0.0,0.0,0.0,0.6317934782608695,0.16168478260869565,0.8301630434782609,0.8383152173913043,0.21331521739130435,0.5394021739130435,0.44429347826086957,0.9415760869565217,0.873641304347826,0.7377717391304347,0.3953804347826087,0.07201086956521739,0.46875,0.8872282608695652,0.49048913043478265,0.6915760869565217,0.9823369565217391,0.7241847826086956,0.5067934782608695,0.8980978260869565,0.8926630434782609,0.06657608695652173,0.8953804347826086,0.4144021739130435,0.2649456521739131,0.39809782608695654,0.24864130434782608,0.9252717391304347,0.001358695652173913,0.21331521739130435,0.49320652173913043,0.7948369565217391,0.6698369565217391,0.26222826086956524,0.8057065217391304,0.12907608695652173,0.3736413043478261,0.39809782608695654,0.24864130434782608,0.03940217391304348,0.21331521739130435,0.623641304347826,0.6698369565217391,0.8709239130434783,0.44972826086956524,0.13722826086956522,0.3736413043478261,0.01766304347826087
C_50,0.0,0.0,0.6536144578313252,0.843558282208589,0.48975409836065575,0.0,0.4503105590062112,0.980225988700565,0.0,0.0,0.90625,0.748641304347826,0.36820652173913043,0.5475543478260869,0.5122282608695652,0.5692934782608695,0.514945652173913,0.8845108695652174,0.8029891304347826,0.7622282608695652,0.6453804347826086,0.5013586956521738,0.9932065217391304,0.7622282608695652,0.17255434782608695,0.6535326086956521,0.9796195652173912,0.623641304347826,0.5285326086956521,0.9252717391304347,0.7595108695652174,0.9578804347826086,0.8057065217391304,0.3274456521739131,0.9225543478260869,0.21331521739130435,0.8328804347826086,0.40625,0.18070652173913043,0.4361413043478261,0.25135869565217395,0.6317934782608695,0.6480978260869565,0.297554347826087,0.33559782608695654,0.2078804347826087,0.3328804347826087,0.21331521739130435,0.8328804347826086,0.5638586956521738,0.4361413043478261,0.37092391304347827,0.6480978260869565,0.7866847826086956,0.7540760869565217,0.21875,0.3328804347826087,0.5665760869565217
C_51,0.0,0.0,0.12349397590361445,0.7638036809815951,0.6372950819672132,0.234375,0.10869565217391304,0.4378531073446328,0.0,0.0,0.6834239130434783,0.05298913043478261,0.12907608695652173,0.05298913043478261,0.0638586956521739,0.0638586956521739,0.05570652173913043,0.3111413043478261,0.5230978260869565,0.9089673913043478,0.44429347826086957,0.01766304347826087,0.7078804347826086,0.6046195652173912,0.3002717391304348,0.07201086956521739,0.7105978260869565,0.43070652173913043,0.6752717391304347,0.32472826086956524,0.6535326086956521,0.1480978260869565,0.8546195652173912,0.4660326086956522,0.8654891304347826,0.05570652173913043,0.04483695652173913,0.11548913043478261,0.6453804347826086,0.0638586956521739,0.3111413043478261,0.06114130434782609,0.9470108695652174,0.04483695652173913,0.9605978260869565,0.5339673913043478,0.952445652173913,0.05570652173913043,0.04483695652173913,0.78125,0.0638586956521739,0.0638586956521739,0.9470108695652174,0.08288043478260869,0.84375,0.5529891304347826,0.952445652173913,0.9442934782608695
C_52,0.0,0.0,0.05120481927710843,0.0,0.7930327868852459,0.24479166666666669,0.0,0.0,0.0,0.0,0.96875,0.3328804347826087,0.8328804347826086,0.40896739130434784,0.71875,0.33559782608695654,0.4877717391304348,0.8872282608695652,0.25135869565217395,0.7105978260869565,0.7051630434782609,0.40625,0.422554347826087,0.3953804347826087,0.46875,0.8410326086956521,0.7459239130434783,0.2214673913043478,0.46875,0.39809782608695654,0.9470108695652174,0.07744565217391304,0.2404891304347826,0.5502717391304347,0.6997282608695652,0.3220108695652174,0.39266304347826086,0.7622282608695652,0.23233695652173914,0.6970108695652174,0.08016304347826086,0.2595108695652174,0.6888586956521738,0.5040760869565217,0.8491847826086956,0.6046195652173912,0.360054347826087,0.3220108695652174,0.39266304347826086,0.2758152173913044,0.6970108695652174,0.31385869565217395,0.686141304347826,0.38722826086956524,0.53125,0.6046195652173912,0.360054347826087,0.21875
C_53,0.0,0.0,0.16566265060240962,0.9294478527607362,0.018442622950819672,0.7065972222222222,0.0,0.07062146892655367,0.0,0.1839622641509434,0.7051630434782609,0.7866847826086956,0.25679347826086957,0.21331521739130435,0.4741847826086957,0.4524456521739131,0.5203804347826086,0.8682065217391304,0.9225543478260869,0.5529891304347826,0.7785326086956521,0.4741847826086957,0.5529891304347826,0.20244565217391303,0.7894021739130435,0.3627717391304348,0.9850543478260869,0.7921195652173912,0.3165760869565218,0.827445652173913,0.35733695652173914,0.08016304347826086,0.9442934782608695,0.5095108695652174,0.19972826086956522,0.5448369565217391,0.7839673913043478,0.23777173913043478,0.4660326086956522,0.4769021739130435,0.7269021739130435,0.6046195652173912,0.6182065217391304,0.31385869565217395,0.5475543478260869,0.06929347826086955,0.35461956521739135,0.5448369565217391,0.7839673913043478,0.3627717391304348,0.4769021739130435,0.5502717391304347,0.6182065217391304,0.9279891304347826,0.2078804347826087,0.06929347826086955,0.35461956521739135,0.31385869565217395
C_54,0.0,0.0,0.045180722891566265,0.42638036809815955,0.6454918032786886,0.050347222222222224,0.5559006211180124,0.7203389830508474,0.0,0.0,0.5665760869565217,0.8192934782608695,0.15353260869565216,0.3165760869565218,0.9633152173913043,0.09646739130434782,0.2649456521739131,0.9633152173913043,0.748641304347826,0.7160326086956521,0.33016304347826086,0.5258152173913043,0.8654891304347826,0.8057065217391304,0.07744565217391304,0.6888586956521738,0.9633152173913043,0.5747282608695652,0.47961956521739135,0.7567934782608695,0.78125,0.13722826086956522,0.78125,0.3790760869565218,0.9252717391304347,0.514945652173913,0.8410326086956521,0.1453804347826087,0.28396739130434784,0.9769021739130435,0.7567934782608695,0.09375,0.7948369565217391,0.16168478260869565,0.485054347826087,0.24592391304347824,0.3899456521739131,0.514945652173913,0.8410326086956521,0.6345108695652174,0.9769021739130435,0.07201086956521739,0.7948369565217391,0.7540760869565217,0.2595108695652174,0.2595108695652174,0.38722826086956524,0.6263586956521738
C_55,0.0,0.0,0.6897590361445782,0.0,0.7520491803278688,0.3246527777777778,0.17701863354037267,0.0,0.0,0.08962264150943397,0.7133152173913043,0.6535326086956521,0.2296195652173913,0.7894021739130435,0.6127717391304347,0.5339673913043478,0.4116847826086957,0.9660326086956521,0.22418478260869565,0.8002717391304347,0.7432065217391304,0.2540760869565218,0.18614130434782608,0.639945652173913,0.5475543478260869,0.7948369565217391,0.8546195652173912,0.18885869565217392,0.5665760869565217,0.639945652173913,0.702445652173913,0.023097826086956524,0.23233695652173914,0.514945652173913,0.37635869565217395,0.6290760869565217,0.49048913043478265,0.22418478260869565,0.6426630434782609,0.5394021739130435,0.5366847826086956,0.38722826086956524,0.6345108695652174,0.3111413043478261,0.44972826086956524,0.7133152173913043,0.30842391304347827,0.6290760869565217,0.49048913043478265,0.6263586956521738,0.5394021739130435,0.4116847826086957,0.6345108695652174,0.26766304347826086,0.05570652173913043,0.7133152173913043,0.30842391304347827,0.5258152173913043
C_56,0.0,0.0,0.03313253012048192,0.0,0.03483606557377049,0.012152777777777776,0.0,0.5112994350282486,0.0,0.7028301886792452,0.7921195652173912,0.6290760869565217,0.22690217391304346,0.20244565217391303,0.45516304347826086,0.8002717391304347,0.5394021739130435,0.9850543478260869,0.4470108695652174,0.998641304347826,0.9307065217391304,0.3220108695652174,0.7567934782608695,0.2296195652173913,0.26766304347826086,0.3899456521739131,0.90625,0.3790760869565218,0.7676630434782609,0.5883152173913043,0.9823369565217391,0.8926630434782609,0.36548913043478265,0.49592391304347827,0.936141304347826,0.7105978260869565,0.7051630434782609,0.2649456521739131,0.4741847826086957,0.3736413043478261,0.4633152173913044,0.8491847826086956,0.6372282608695652,0.5448369565217391,0.7078804347826086,0.59375,0.35733695652173914,0.7105978260869565,0.7051630434782609,0.7894021739130435,0.3736413043478261,0.6997282608695652,0.6372282608695652,0.40896739130434784,0.8709239130434783,0.59375,0.35733695652173914,0.8301630434782609
C_57,0.0,0.0,0.0,0.5552147239263804,0.30942622950819676,0.0,0.0,0.0,0.0,0.0,0.9932065217391304,0.3383152173913044,0.43885869565217395,0.5910326086956521,0.3328804347826087,0.4008152173913044,0.45516304347826086,0.8817934782608695,0.7350543478260869,0.9904891304347826,0.7350543478260869,0.30570652173913043,0.24592391304347824,0.2649456521739131,0.12635869565217392,0.5203804347826086,0.9279891304347826,0.5557065217391304,0.7595108695652174,0.42798913043478265,0.6616847826086956,0.6317934782608695,0.764945652173913,0.025815217391304348,0.6616847826086956,0.5366847826086956,0.5203804347826086,0.5122282608695652,0.8464673913043478,0.44429347826086957,0.9578804347826086,0.43342391304347827,0.6426630434782609,0.4578804347826087,0.952445652173913,0.24864130434782608,0.31385869565217395,0.5366847826086956,0.5258152173913043,0.827445652173913,0.44429347826086957,0.29211956521739135,0.6426630434782609,0.7622282608695652,0.936141304347826,0.26222826086956524,0.31385869565217395,0.8383152173913043
C_58,0.0,0.0,0.0,0.8680981595092024,0.2151639344262295,0.001736111111111111,0.5683229813664596,0.1553672316384181,0.0,0.0,0.9741847826086956,0.3519021739130435,0.34375,0.78125,0.2785326086956522,0.8980978260869565,0.13179347826086957,0.9252717391304347,0.9198369565217391,0.22690217391304346,0.7105978260869565,0.24592391304347824,0.6019021739130435,0.811141304347826,0.25135869565217395,0.3383152173913044,0.9904891304347826,0.7866847826086956,0.12907608695652173,0.7785326086956521,0.96875,0.49048913043478265,0.9307065217391304,0.19157608695652173,0.004076086956521739,0.43070652173913043,0.6535326086956521,0.3410326086956522,0.042119565217391304,0.18070652173913043,0.11005434782608695,0.9388586956521738,0.8355978260869565,0.3220108695652174,0.8709239130434783,0.08016304347826086,0.4361413043478261,0.43070652173913043,0.6535326086956521,0.001358695652173913,0.18070652173913043,0.5584239130434783,0.8355978260869565,0.9252717391304347,0.8546195652173912,0.09103260869565216,0.4361413043478261,0.004076086956521739
C_59,0.0,0.0,0.8524096385542168,0.7576687116564418,0.5512295081967213,0.3385416666666667,0.562111801242236,0.5847457627118644,0.0,0.0,0.27309782608695654,0.5910326086956521,0.23505434782608695,0.8682065217391304,0.6644021739130435,0.7921195652173912,0.19701086956521738,0.998641304347826,0.8817934782608695,0.9144021739130435,0.2296195652173913,0.3328804347826087,0.8029891304347826,0.8084239130434783,0.5557065217391304,0.5692934782608695,0.9932065217391304,0.7323369565217391,0.6779891304347826,0.96875,0.8980978260869565,0.7866847826086956,0.8980978260869565,0.4986413043478261,0.9035326086956521,0.6616847826086956,0.42798913043478265,0.20516304347826086,0.5176630434782609,0.623641304347826,0.49592391304347827,0.8627717391304347,0.5040760869565217,0.29211956521739135,0.7948369565217391,0.13179347826086957,0.2894021739130435,0.6616847826086956,0.42798913043478265,0.7350543478260869,0.623641304347826,0.7133152173913043,0.5040760869565217,0.8763586956521738,0.8057065217391304,0.14266304347826086,0.2894021739130435,0.7513586956521738
C_6,0.0,0.0,0.18373493975903613,0.37730061349693256,0.0430327868852459,0.06770833333333334,0.8975155279503106,0.3248587570621469,0.0,0.0,0.7269021739130435,0.19157608695652173,0.702445652173913,0.8600543478260869,0.47146739130434784,0.30570652173913043,0.31385869565217395,0.9279891304347826,0.7432065217391304,0.19701086956521738,0.4741847826086957,0.12364130434782608,0.6779891304347826,0.9578804347826086,0.2866847826086957,0.31929347826086957,0.9198369565217391,0.5665760869565217,0.10190217391304347,0.6779891304347826,0.8410326086956521,0.18614130434782608,0.7595108695652174,0.37092391304347827,0.9850543478260869,0.6725543478260869,0.15625,0.764945652173913,0.53125,0.43885869565217395,0.6100543478260869,0.24320652173913043,0.8763586956521738,0.18614130434782608,0.5203804347826086,0.2649456521739131,0.4470108695652174,0.6725543478260869,0.15625,0.9388586956521738,0.43885869565217395,0.21603260869565216,0.8763586956521738,0.7296195652173912,0.4769021739130435,0.27309782608695654,0.4470108695652174,0.9089673913043478
C_60,0.0,0.0,0.0,0.0950920245398773,0.5471311475409837,0.06423611111111112,0.6925465838509317,0.08192090395480225,0.0,0.0,0.9035326086956521,0.8464673913043478,0.33559782608695654,0.6807065217391304,0.9497282608695652,0.08016304347826086,0.15625,0.90625,0.4986413043478261,0.702445652173913,0.6426630434782609,0.49320652173913043,0.5584239130434783,0.8709239130434783,0.08016304347826086,0.5366847826086956,0.827445652173913,0.4116847826086957,0.4741847826086957,0.44429347826086957,0.9769021739130435,0.5910326086956521,0.6182065217391304,0.485054347826087,0.07201086956521739,0.3274456521739131,0.7622282608695652,0.2785326086956522,0.7758152173913043,0.9470108695652174,0.2296195652173913,0.06657608695652173,0.6263586956521738,0.4008152173913044,0.13722826086956522,0.4415760869565218,0.3410326086956522,0.3274456521739131,0.7622282608695652,0.39266304347826086,0.9470108695652174,0.06929347826086955,0.6263586956521738,0.6209239130434783,0.1480978260869565,0.5230978260869565,0.3410326086956522,0.30842391304347827
C_7,0.0,0.0,0.08734939759036145,0.0,0.15368852459016394,0.1267361111111111,0.17080745341614906,0.0,0.0,0.8254716981132075,0.1671195652173913,0.7323369565217391,0.15081521739130435,0.7676630434782609,0.5203804347826086,0.2540760869565218,0.485054347826087,0.889945652173913,0.3274456521739131,0.9279891304347826,0.9388586956521738,0.5176630434782609,0.08016304347826086,0.6372282608695652,0.3410326086956522,0.47146739130434784,0.748641304347826,0.297554347826087,0.6970108695652174,0.4470108695652174,0.35461956521739135,0.11005434782608695,0.04483695652173913,0.3845108695652174,0.5584239130434783,0.6779891304347826,0.7921195652173912,0.14266304347826086,0.6997282608695652,0.6182065217391304,0.41711956521739135,0.2404891304347826,0.8600543478260869,0.2866847826086957,0.6589673913043478,0.6182065217391304,0.40625,0.6779891304347826,0.7921195652173912,0.6508152173913043,0.6182065217391304,0.2105978260869565,0.8600543478260869,0.2595108695652174,0.42798913043478265,0.6182065217391304,0.40625,0.639945652173913
C_8,0.0,0.0,0.0,0.0,0.6168032786885246,0.3420138888888889,0.6987577639751553,0.1440677966101695,0.0,0.0,0.9198369565217391,0.3736413043478261,0.18070652173913043,0.8872282608695652,0.09918478260869565,0.9714673913043478,0.37635869565217395,0.8464673913043478,0.24320652173913043,0.7676630434782609,0.65625,0.28125,0.5828804347826086,0.8654891304347826,0.6127717391304347,0.7133152173913043,0.6779891304347826,0.21331521739130435,0.5366847826086956,0.49048913043478265,0.5502717391304347,0.23505434782608695,0.4361413043478261,0.3002717391304348,0.06657608695652173,0.6970108695652174,0.6807065217391304,0.1779891304347826,0.4415760869565218,0.09918478260869565,0.7051630434782609,0.9714673913043478,0.8627717391304347,0.25135869565217395,0.9769021739130435,0.7214673913043478,0.34375,0.6970108695652174,0.6807065217391304,0.06929347826086955,0.09918478260869565,0.5991847826086956,0.8627717391304347,0.23233695652173914,0.96875,0.7214673913043478,0.34375,0.10733695652173912
C_9,0.0,0.0,0.6716867469879517,0.0,0.32991803278688525,0.6614583333333333,0.5434782608695653,0.2514124293785311,0.0,0.0,0.7595108695652174,0.09375,0.8790760869565217,0.9442934782608695,0.6154891304347826,0.3220108695652174,0.4470108695652174,0.9823369565217391,0.17527173913043478,0.90625,0.5067934782608695,0.058423913043478264,0.65625,0.7975543478260869,0.7432065217391304,0.53125,0.8953804347826086,0.14266304347826086,0.6725543478260869,0.7540760869565217,0.8138586956521738,0.12907608695652173,0.49320652173913043,0.6019021739130435,0.9660326086956521,0.7758152173913043,0.09103260869565216,0.9388586956521738,0.19972826086956522,0.34375,0.7540760869565217,0.2540760869565218,0.6453804347826086,0.15625,0.748641304347826,0.7622282608695652,0.3002717391304348,0.7758152173913043,0.09103260869565216,0.6725543478260869,0.34375,0.35733695652173914,0.6453804347826086,0.15081521739130435,0.5285326086956521,0.7622282608695652,0.3002717391304348,0.5964673913043478
D_1,0.0,0.6138211382113822,0.9186746987951807,0.5245398773006135,0.03893442622950819,0.9982638888888888,0.0,0.2796610169491526,0.0,0.0,0.08016304347826086,0.13722826086956522,0.9089673913043478,0.7730978260869565,0.34375,0.7975543478260869,0.9877717391304347,0.4252717391304348,0.8247282608695652,0.6453804347826086,0.10733695652173912,0.1589673913043478,0.6616847826086956,0.2785326086956522,0.998641304347826,0.6644021739130435,0.6182065217391304,0.8817934782608695,0.4035326086956522,0.90625,0.14266304347826086,0.036684782608695655,0.7758152173913043,0.998641304347826,0.07744565217391304,0.24592391304347824,0.27309782608695654,0.9442934782608695,0.686141304347826,0.28396739130434784,0.9823369565217391,0.7894021739130435,0.001358695652173913,0.8790760869565217,0.19429347826086957,0.19157608695652173,0.7160326086956521,0.24864130434782608,0.27309782608695654,0.45516304347826086,0.28396739130434784,0.9959239130434783,0.001358695652173913,0.811141304347826,0.023097826086956524,0.18070652173913043,0.7160326086956521,0.26766304347826086
D_10,0.0,0.9715447154471545,0.0,0.7760736196319019,0.5184426229508197,0.9947916666666666,0.8664596273291926,0.6412429378531073,0.2272727272727273,0.0,0.11820652173913043,0.24592391304347824,0.8872282608695652,0.6671195652173912,0.17527173913043478,0.9470108695652174,0.8464673913043478,0.5203804347826086,0.7839673913043478,0.058423913043478264,0.05298913043478261,0.7459239130434783,0.8355978260869565,0.9388586956521738,0.9959239130434783,0.7839673913043478,0.8328804347826086,0.9605978260869565,0.03125,0.9850543478260869,0.042119565217391304,0.702445652173913,0.7975543478260869,0.9796195652173912,0.06929347826086955,0.28396739130434784,0.17255434782608695,0.9823369565217391,0.08016304347826086,0.14266304347826086,0.47961956521739135,0.8709239130434783,0.012228260869565216,0.7622282608695652,0.11820652173913043,0.16983695652173914,0.9035326086956521,0.28125,0.17255434782608695,0.020380434782608696,0.14266304347826086,0.9904891304347826,0.012228260869565216,0.8220108695652174,0.12364130434782608,0.15353260869565216,0.9035326086956521,0.014945652173913044
D_11,0.0,0.9227642276422765,0.0,0.0,0.4487704918032787,0.7934027777777777,0.0,0.0,0.21074380165289258,0.6839622641509433,0.001358695652173913,0.028532608695652176,0.014945652173913044,0.033967391304347824,0.009510869565217392,0.020380434782608696,0.042119565217391304,0.025815217391304348,0.01766304347826087,0.8709239130434783,0.8953804347826086,0.7296195652173912,0.004076086956521739,0.006793478260869565,0.3845108695652174,0.036684782608695655,0.01766304347826087,0.6453804347826086,0.6372282608695652,0.01766304347826087,0.004076086956521739,0.4633152173913044,0.4116847826086957,0.9388586956521738,0.5339673913043478,0.025815217391304348,0.03125,0.025815217391304348,0.5883152173913043,0.004076086956521739,0.33559782608695654,0.042119565217391304,0.9578804347826086,0.020380434782608696,0.058423913043478264,0.9904891304347826,0.9877717391304347,0.025815217391304348,0.03125,0.34646739130434784,0.004076086956521739,0.042119565217391304,0.9605978260869565,0.009510869565217392,0.06657608695652173,0.9823369565217391,0.9877717391304347,0.7214673913043478
D_12,0.5988372093023255,0.0,0.0,0.0,0.8831967213114754,0.0,0.0,0.731638418079096,0.0,0.0,0.9850543478260869,0.360054347826087,0.3383152173913044,0.8328804347826086,0.31929347826086957,0.9307065217391304,0.4741847826086957,0.702445652173913,0.5366847826086956,0.13179347826086957,0.7214673913043478,0.2105978260869565,0.8790760869565217,0.26222826086956524,0.23777173913043478,0.8980978260869565,0.49592391304347827,0.43885869565217395,0.90625,0.5230978260869565,0.59375,0.5258152173913043,0.422554347826087,0.05298913043478261,0.7975543478260869,0.41983695652173914,0.4741847826086957,0.30298913043478265,0.5801630434782609,0.2296195652173913,0.5665760869565217,0.8600543478260869,0.38179347826086957,0.96875,0.5692934782608695,0.43070652173913043,0.8029891304347826,0.41983695652173914,0.4741847826086957,0.6290760869565217,0.2296195652173913,0.485054347826087,0.38179347826086957,0.5964673913043478,0.5828804347826086,0.514945652173913,0.8029891304347826,0.6426630434782609
D_13,0.3081395348837209,0.0,0.7259036144578312,0.9723926380368099,0.3790983606557377,0.9253472222222222,0.0,0.0,0.0,0.0,0.22690217391304346,0.1046195652173913,0.5176630434782609,0.09918478260869565,0.18070652173913043,0.6290760869565217,0.78125,0.4415760869565218,0.9578804347826086,0.06929347826086955,0.19157608695652173,0.08288043478260869,0.11005434782608695,0.1453804347826087,0.9470108695652174,0.6807065217391304,0.9252717391304347,0.8573369565217391,0.8410326086956521,0.8953804347826086,0.41983695652173914,0.7948369565217391,0.96875,0.9415760869565217,0.6779891304347826,0.6671195652173912,0.25135869565217395,0.7323369565217391,0.811141304347826,0.29483695652173914,0.09646739130434782,0.7730978260869565,0.058423913043478264,0.7078804347826086,0.6127717391304347,0.033967391304347824,0.7758152173913043,0.6698369565217391,0.25135869565217395,0.811141304347826,0.29483695652173914,0.9660326086956521,0.058423913043478264,0.9660326086956521,0.6725543478260869,0.033967391304347824,0.7758152173913043,0.8410326086956521
D_14,0.0,0.0,0.966867469879518,0.07055214723926381,0.4979508196721312,0.939236111111111,0.0,0.6525423728813559,0.0,0.7971698113207547,0.1453804347826087,0.31929347826086957,0.422554347826087,0.8220108695652174,0.2703804347826087,0.873641304347826,0.9823369565217391,0.422554347826087,0.7133152173913043,0.6372282608695652,0.9279891304347826,0.34646739130434784,0.84375,0.12907608695652173,0.9551630434782609,0.873641304347826,0.40625,0.5448369565217391,0.40896739130434784,0.8627717391304347,0.7839673913043478,0.8057065217391304,0.6345108695652174,0.8790760869565217,0.96875,0.13994565217391303,0.5855978260869565,0.5285326086956521,0.6290760869565217,0.34646739130434784,0.1779891304347826,0.7921195652173912,0.08016304347826086,0.7160326086956521,0.06929347826086955,0.32472826086956524,0.53125,0.13722826086956522,0.5855978260869565,0.9578804347826086,0.3491847826086957,0.9279891304347826,0.08016304347826086,0.6698369565217391,0.11005434782608695,0.3328804347826087,0.53125,0.9116847826086956
D_15,0.0,0.5162601626016261,0.0,0.1196319018404908,0.37090163934426235,0.671875,0.0,0.8107344632768362,0.02066115702479339,0.0,0.6480978260869565,0.6154891304347826,0.6372282608695652,0.6019021739130435,0.5801630434782609,0.5529891304347826,0.29211956521739135,0.49592391304347827,0.6915760869565217,0.6073369565217391,0.4116847826086957,0.6779891304347826,0.9116847826086956,0.3328804347826087,0.7595108695652174,0.49592391304347827,0.485054347826087,0.8029891304347826,0.3790760869565218,0.5638586956521738,0.08559782608695651,0.22418478260869565,0.6154891304347826,0.8029891304347826,0.01766304347826087,0.16983695652173914,0.6317934782608695,0.686141304347826,0.827445652173913,0.6317934782608695,0.6970108695652174,0.32472826086956524,0.12364130434782608,0.9252717391304347,0.5176630434782609,0.3328804347826087,0.764945652173913,0.16983695652173914,0.6263586956521738,0.3491847826086957,0.6317934782608695,0.7214673913043478,0.12364130434782608,0.6644021739130435,0.5258152173913043,0.30298913043478265,0.764945652173913,0.29211956521739135
D_16,0.0,0.0,0.4487951807228916,0.0,0.7889344262295083,0.9774305555555555,0.0,0.30225988700564976,0.0,0.0,0.6154891304347826,0.65625,0.41983695652173914,0.3002717391304348,0.28396739130434784,0.7133152173913043,0.8763586956521738,0.7894021739130435,0.5176630434782609,0.7459239130434783,0.3790760869565218,0.22690217391304346,0.6671195652173912,0.12364130434782608,0.9850543478260869,0.9279891304347826,0.5883152173913043,0.43342391304347827,0.5013586956521738,0.7105978260869565,0.6997282608695652,0.05570652173913043,0.5230978260869565,0.9334239130434783,0.09646739130434782,0.22690217391304346,0.6263586956521738,0.5991847826086956,0.2866847826086957,0.35461956521739135,0.9225543478260869,0.8328804347826086,0.033967391304347824,0.6073369565217391,0.9171195652173912,0.5584239130434783,0.5529891304347826,0.22690217391304346,0.6290760869565217,0.07744565217391304,0.35461956521739135,0.9714673913043478,0.033967391304347824,0.44429347826086957,0.5529891304347826,0.5665760869565217,0.5529891304347826,0.06929347826086955
D_17,0.0,0.8333333333333334,0.5632530120481928,0.0,0.0,0.4114583333333333,0.0,0.0,0.30991735537190085,0.0,0.7404891304347826,0.5991847826086956,0.6535326086956521,0.3220108695652174,0.36820652173913043,0.7323369565217391,0.7567934782608695,0.7323369565217391,0.5910326086956521,0.08559782608695651,0.49592391304347827,0.7785326086956521,0.2785326086956522,0.27309782608695654,0.6154891304347826,0.3491847826086957,0.53125,0.8627717391304347,0.07201086956521739,0.5448369565217391,0.06657608695652173,0.03125,0.35461956521739135,0.7350543478260869,0.4877717391304348,0.36548913043478265,0.48233695652173914,0.577445652173913,0.9714673913043478,0.5855978260869565,0.32472826086956524,0.46875,0.18342391304347824,0.7567934782608695,0.21603260869565216,0.4877717391304348,0.8519021739130435,0.36548913043478265,0.485054347826087,0.9497282608695652,0.5855978260869565,0.7350543478260869,0.18342391304347824,0.485054347826087,0.020380434782608696,0.3953804347826087,0.8519021739130435,0.8872282608695652
D_18,0.0,0.34552845528455284,0.0,0.0,0.6987704918032787,0.5225694444444444,0.9658385093167703,0.16666666666666666,0.004132231404958678,0.0330188679245283,0.06657608695652173,0.764945652173913,0.42798913043478265,0.10733695652173912,0.8002717391304347,0.43070652173913043,0.9660326086956521,0.47961956521739135,0.5665760869565217,0.9116847826086956,0.6263586956521738,0.6725543478260869,0.5964673913043478,0.9850543478260869,0.6616847826086956,0.90625,0.360054347826087,0.7051630434782609,0.6807065217391304,0.6372282608695652,0.09103260869565216,0.4769021739130435,0.485054347826087,0.8328804347826086,0.4008152173913044,0.13451086956521738,0.7432065217391304,0.3899456521739131,0.7377717391304347,0.6644021739130435,0.5176630434782609,0.5067934782608695,0.09103260869565216,0.9035326086956521,0.6508152173913043,0.4035326086956522,0.78125,0.13451086956521738,0.7432065217391304,0.7323369565217391,0.6644021739130435,0.8138586956521738,0.09103260869565216,0.5747282608695652,0.6508152173913043,0.39266304347826086,0.78125,0.7323369565217391
D_19,0.7965116279069767,0.23170731707317074,0.40060240963855426,0.4815950920245399,0.9692622950819673,0.0,0.9782608695652174,0.0,0.28512396694214875,0.0,0.9116847826086956,0.2404891304347826,0.7377717391304347,0.35733695652173914,0.5991847826086956,0.7894021739130435,0.1453804347826087,0.3627717391304348,0.7404891304347826,0.0638586956521739,0.6508152173913043,0.7730978260869565,0.3111413043478261,0.9904891304347826,0.20244565217391303,0.9334239130434783,0.5502717391304347,0.7622282608695652,0.9578804347826086,0.8682065217391304,0.15081521739130435,0.9470108695652174,0.7296195652173912,0.19429347826086957,0.702445652173913,0.3627717391304348,0.24320652173913043,0.7404891304347826,0.9850543478260869,0.4144021739130435,0.23233695652173914,0.6019021739130435,0.4524456521739131,0.78125,0.7459239130434783,0.2296195652173913,0.889945652173913,0.3627717391304348,0.24592391304347824,0.9714673913043478,0.4144021739130435,0.3519021739130435,0.4524456521739131,0.764945652173913,0.9551630434782609,0.22418478260869565,0.889945652173913,0.9850543478260869
